"","year","country","catches","value","revenue"
"1",1997,"FSM",NA,100.441444,NA
"2",1997,"KIR",194137,244.895255,NA
"3",1997,"MHL",264,0.326006,NA
"4",1997,"NRU",25958,33.549692,NA
"5",1997,"PNG",165816,206.272821,NA
"6",1997,"PLW",1820,2.357142,NA
"7",1997,"SLB",40063,51.259611,NA
"8",1997,"TKL",100,0.124538,NA
"9",1997,"TUV",6904,8.390741,NA
"10",1998,"FSM",NA,83.241829,NA
"11",1998,"KIR",141145,160.362854,NA
"12",1998,"MHL",75438,88.877464,NA
"13",1998,"NRU",45976,55.157254,NA
"14",1998,"PNG",153896,179.706674,NA
"15",1998,"PLW",0,0,NA
"16",1998,"SLB",147497,174.21021,NA
"17",1998,"TKL",1898,2.076475,NA
"18",1998,"TUV",40322,44.579995,NA
"19",1999,"FSM",NA,147.74909,NA
"20",1999,"KIR",140218,111.806024,NA
"21",1999,"MHL",23751,20.874938,NA
"22",1999,"NRU",52321,43.320735,NA
"23",1999,"PNG",108785,83.511056,NA
"24",1999,"PLW",145,0.116169,NA
"25",1999,"SLB",26970,20.976024,NA
"26",1999,"TKL",2069,1.521604,NA
"27",1999,"TUV",35125,27.004087,NA
"28",2000,"FSM",NA,86.717252,NA
"29",2000,"KIR",129528,89.439893,NA
"30",2000,"MHL",22584,15.990211,NA
"31",2000,"NRU",72187,49.029239,NA
"32",2000,"PNG",275261,180.999939,NA
"33",2000,"PLW",95,0.058504,NA
"34",2000,"SLB",5685,4.106557,NA
"35",2000,"TKL",5634,3.708376,NA
"36",2000,"TUV",40001,25.779146,NA
"37",2001,"FSM",NA,78.828719,NA
"38",2001,"KIR",268491,231.641812,NA
"39",2001,"MHL",39499,33.251163,NA
"40",2001,"NRU",67171,59.345629,NA
"41",2001,"PNG",162317,139.852725,NA
"42",2001,"PLW",0,0,NA
"43",2001,"SLB",32577,28.106159,NA
"44",2001,"TKL",1144,0.952164,NA
"45",2001,"TUV",21191,17.65613,NA
"46",2002,"FSM",NA,70.681715,NA
"47",2002,"KIR",345163,283.885655,NA
"48",2002,"MHL",30481,25.567311,NA
"49",2002,"NRU",124386,104.84535,NA
"50",2002,"PNG",176791,153.75117,NA
"51",2002,"PLW",0,0,NA
"52",2002,"SLB",9209,8.306012,NA
"53",2002,"TKL",6944,5.504159,NA
"54",2002,"TUV",29339,23.45001,NA
"55",2003,"FSM",NA,164.411486,NA
"56",2003,"KIR",82402,68.271689,NA
"57",2003,"MHL",4177,3.340817,NA
"58",2003,"NRU",21203,17.240588,NA
"59",2003,"PNG",406587,339.387656,NA
"60",2003,"PLW",3516,3.381247,NA
"61",2003,"SLB",51866,43.821927,NA
"62",2003,"TKL",80,0.066399,NA
"63",2003,"TUV",3613,3.032169,NA
"64",2004,"FSM",NA,144.598531,NA
"65",2004,"KIR",93212,88.981055,NA
"66",2004,"MHL",15344,14.246853,NA
"67",2004,"NRU",64349,59.762663,NA
"68",2004,"PNG",346788,325.830366,NA
"69",2004,"PLW",4947,4.754325,NA
"70",2004,"SLB",110857,104.924296,NA
"71",2004,"TKL",1000,0.967667,NA
"72",2004,"TUV",19442,18.561615,NA
"73",2005,"FSM",NA,213.853296,NA
"74",2005,"KIR",204443,198.350714,NA
"75",2005,"MHL",18848,17.452428,NA
"76",2005,"NRU",50364,48.861302,NA
"77",2005,"PNG",321793,326.432008,NA
"78",2005,"PLW",1986,2.374446,NA
"79",2005,"SLB",90187,90.043905,NA
"80",2005,"TKL",4830,4.287674,NA
"81",2005,"TUV",13893,13.299474,NA
"82",2006,"FSM",NA,201.633389,NA
"83",2006,"KIR",166420,162.112346,NA
"84",2006,"MHL",15321,15.068581,NA
"85",2006,"NRU",56644,56.506352,NA
"86",2006,"PNG",445870,463.797967,NA
"87",2006,"PLW",4076,4.904595,NA
"88",2006,"SLB",108010,113.578047,NA
"89",2006,"TKL",1104,1.081892,NA
"90",2006,"TUV",14905,14.616776,NA
"91",2007,"FSM",NA,210.964469,NA
"92",2007,"KIR",177210,247.230842,NA
"93",2007,"MHL",13078,17.937967,NA
"94",2007,"NRU",66760,91.105264,NA
"95",2007,"PNG",481049,677.718776,NA
"96",2007,"PLW",443,0.67795,NA
"97",2007,"SLB",105538,149.374243,NA
"98",2007,"TKL",900,1.199049,NA
"99",2007,"TUV",41811,57.739634,NA
"100",2008,"FSM",NA,245.199649,17
"101",2008,"KIR",226377,401.584087,27.5
"102",2008,"MHL",25098,44.199441,2.6
"103",2008,"NRU",63347,110.890539,10.3
"104",2008,"PNG",493958,879.36349,45.7
"105",2008,"PLW",4040,8.010492,1
"106",2008,"SLB",123325,216.461124,18.3
"107",2008,"TKL",3888,6.735461,1.1
"108",2008,"TUV",40006,69.196749,7.2
"109",2009,"FSM",NA,159.209638,20
"110",2009,"KIR",299309,353.147874,22
"111",2009,"MHL",13164,15.792522,3
"112",2009,"NRU",61684,74.494081,6.8
"113",2009,"PNG",482167,605.624492,31.1
"114",2009,"PLW",950,1.516909,1.4
"115",2009,"SLB",117949,147.350229,15.3
"116",2009,"TKL",7227,8.552071,1.1
"117",2009,"TUV",63376,74.3074,7.2
"118",2010,"FSM",NA,209.378298,17.7
"119",2010,"KIR",180167,235.105973,38.4
"120",2010,"MHL",17513,22.780505,3.5
"121",2010,"NRU",109250,144.695456,12.1
"122",2010,"PNG",730293,1023.24479,55.1
"123",2010,"PLW",347,0.532257,1.1
"124",2010,"SLB",163084,213.760348,19.1
"125",2010,"TKL",4014,5.11261,1
"126",2010,"TUV",65062,83.112369,6.6
"127",2011,"FSM",NA,290.637349,18.7
"128",2011,"KIR",189756,334.418885,30.3
"129",2011,"MHL",21720,38.022515,5.3
"130",2011,"NRU",102186,179.061328,14.1
"131",2011,"PNG",624018,1163.915306,62.1
"132",2011,"PLW",0,0,1.7
"133",2011,"SLB",160706,286.398449,23.5
"134",2011,"TKL",19155,32.648311,1.2
"135",2011,"TUV",56554,98.57678,5.9
"136",2012,"FSM",NA,396.038415,26.3
"137",2012,"KIR",529133,1159.074039,60.6
"138",2012,"MHL",23719,51.195427,9.6
"139",2012,"NRU",50786,110.586207,13.3
"140",2012,"PNG",581796,1284.464902,71.3
"141",2012,"PLW",738,1.809383,1.5
"142",2012,"SLB",77245,169.138049,22.6
"143",2012,"TKL",20092,43.108951,3.1
"144",2012,"TUV",65918,141.575856,8.7
"145",2013,"FSM",NA,426.657952,34.9
"146",2013,"KIR",279812,586.630305,85.4
"147",2013,"MHL",40057,84.062272,12.9
"148",2013,"NRU",163427,342.810699,13.1
"149",2013,"PNG",590654,1234.863505,84.3
"150",2013,"PLW",310,0.54165,3.4
"151",2013,"SLB",110925,233.027636,23.4
"152",2013,"TKL",15965,33.378569,6.4
"153",2013,"TUV",52297,109.356017,15.4
"154",2014,"FSM",NA,212.457647,47.4
"155",2014,"KIR",691434,1040.01616,127.3
"156",2014,"MHL",76347,114.107419,16.9
"157",2014,"NRU",176726,265.70575,18
"158",2014,"PNG",337194,547.244765,92
"159",2014,"PLW",2704,6.503193,4.6
"160",2014,"SLB",57876,92.152742,29
"161",2014,"TKL",25448,37.577831,9.1
"162",2014,"TUV",94202,139.141361,15.4
"163",2015,"FSM",NA,226.637382,65.1
"164",2015,"KIR",614772,767.926078,148.8
"165",2015,"MHL",32340,42.143575,26.9
"166",2015,"NRU",67224,86.348194,21.7
"167",2015,"PNG",189170,262.651384,81.5
"168",2015,"PLW",186,0.252128,7.9
"169",2015,"SLB",101228,132.423747,39.5
"170",2015,"TKL",46301,55.818258,12
"171",2015,"TUV",79509,97.060118,21
"172",2016,"FSM",NA,310.216639,63.2
"173",2016,"KIR",417398,607.481883,118.3
"174",2016,"MHL",88749,128.904355,29.2
"175",2016,"NRU",131797,195.165834,27.8
"176",2016,"PNG",315382,490.71157,128.8
"177",2016,"PLW",3990,5.985125,6.8
"178",2016,"SLB",165994,251.794167,41.6
"179",2016,"TKL",5468,7.92263,13.3
"180",2016,"TUV",100733,145.38295,23.4
