"mmsi","treated","gear"
532461,FALSE,"purse_seines"
9102875,FALSE,"drifting_longlines"
36764000,TRUE,"purse_seines"
224523000,TRUE,"purse_seines"
224651000,TRUE,"purse_seines"
224680000,TRUE,"purse_seines"
224782000,FALSE,"purse_seines"
303137000,TRUE,"purse_seines"
338013000,TRUE,"purse_seines"
338074000,FALSE,"purse_seines"
338298000,FALSE,"purse_seines"
338394000,FALSE,"purse_seines"
338539000,TRUE,"purse_seines"
338540000,FALSE,"purse_seines"
338622000,TRUE,"purse_seines"
338712000,TRUE,"purse_seines"
338793000,FALSE,"purse_seines"
338873000,FALSE,"purse_seines"
345050700,FALSE,"purse_seines"
350107000,TRUE,"purse_seines"
359002000,FALSE,"purse_seines"
365878412,TRUE,"purse_seines"
366020000,FALSE,"purse_seines"
366827000,TRUE,"purse_seines"
366878000,TRUE,"purse_seines"
366903000,FALSE,"purse_seines"
366926988,FALSE,"purse_seines"
366927000,TRUE,"purse_seines"
367084000,FALSE,"purse_seines"
367170000,FALSE,"purse_seines"
367179000,FALSE,"purse_seines"
367333000,FALSE,"purse_seines"
367359220,TRUE,"purse_seines"
367377660,FALSE,"purse_seines"
367463000,TRUE,"purse_seines"
367571490,FALSE,"drifting_longlines"
367666000,TRUE,"purse_seines"
367738980,FALSE,"purse_seines"
367767000,FALSE,"purse_seines"
368046000,FALSE,"purse_seines"
368489000,TRUE,"purse_seines"
412200078,FALSE,"drifting_longlines"
412200079,FALSE,"drifting_longlines"
412200116,FALSE,"drifting_longlines"
412201817,FALSE,"drifting_longlines"
412201818,FALSE,"drifting_longlines"
412209183,FALSE,"drifting_longlines"
412209233,FALSE,"drifting_longlines"
412209234,FALSE,"drifting_longlines"
412270001,FALSE,"drifting_longlines"
412270024,FALSE,"purse_seines"
412270058,FALSE,"drifting_longlines"
412270059,FALSE,"drifting_longlines"
412302021,FALSE,"drifting_longlines"
412320019,FALSE,"drifting_longlines"
412326798,FALSE,"drifting_longlines"
412326877,FALSE,"drifting_longlines"
412326881,FALSE,"drifting_longlines"
412326882,FALSE,"drifting_longlines"
412326972,FALSE,"drifting_longlines"
412328714,FALSE,"drifting_longlines"
412328728,TRUE,"drifting_longlines"
412328729,FALSE,"purse_seines"
412328731,FALSE,"purse_seines"
412328759,FALSE,"drifting_longlines"
412328796,FALSE,"drifting_longlines"
412329403,FALSE,"drifting_longlines"
412329416,FALSE,"drifting_longlines"
412329426,FALSE,"drifting_longlines"
412329461,FALSE,"drifting_longlines"
412331011,FALSE,"drifting_longlines"
412331014,FALSE,"drifting_longlines"
412331026,FALSE,"drifting_longlines"
412331027,FALSE,"drifting_longlines"
412331029,FALSE,"drifting_longlines"
412331031,FALSE,"drifting_longlines"
412331032,FALSE,"drifting_longlines"
412331033,TRUE,"drifting_longlines"
412331063,FALSE,"drifting_longlines"
412331102,FALSE,"drifting_longlines"
412370006,FALSE,"drifting_longlines"
412370007,TRUE,"drifting_longlines"
412370008,FALSE,"drifting_longlines"
412371178,FALSE,"drifting_longlines"
412371179,TRUE,"drifting_longlines"
412371181,FALSE,"purse_seines"
412371182,FALSE,"purse_seines"
412371191,FALSE,"drifting_longlines"
412371192,FALSE,"drifting_longlines"
412371194,TRUE,"purse_seines"
412371197,FALSE,"drifting_longlines"
412371198,FALSE,"drifting_longlines"
412371206,FALSE,"drifting_longlines"
412371207,FALSE,"drifting_longlines"
412371208,FALSE,"drifting_longlines"
412371222,FALSE,"purse_seines"
412420197,FALSE,"drifting_longlines"
412420239,FALSE,"drifting_longlines"
412420435,FALSE,"drifting_longlines"
412420582,TRUE,"drifting_longlines"
412420584,TRUE,"drifting_longlines"
412420585,TRUE,"drifting_longlines"
412420796,FALSE,"drifting_longlines"
412420848,FALSE,"drifting_longlines"
412420851,FALSE,"drifting_longlines"
412420862,FALSE,"drifting_longlines"
412420876,FALSE,"drifting_longlines"
412420892,TRUE,"drifting_longlines"
412420905,FALSE,"drifting_longlines"
412420911,FALSE,"drifting_longlines"
412420914,FALSE,"drifting_longlines"
412420915,FALSE,"drifting_longlines"
412420918,FALSE,"purse_seines"
412420919,TRUE,"purse_seines"
412420985,FALSE,"drifting_longlines"
412430940,FALSE,"drifting_longlines"
412439605,FALSE,"purse_seines"
412440029,FALSE,"drifting_longlines"
412440031,FALSE,"drifting_longlines"
412440032,FALSE,"drifting_longlines"
412460278,FALSE,"drifting_longlines"
412460279,FALSE,"drifting_longlines"
412460286,FALSE,"drifting_longlines"
412460287,FALSE,"drifting_longlines"
412460296,FALSE,"drifting_longlines"
412460297,FALSE,"drifting_longlines"
412463901,FALSE,"drifting_longlines"
412463904,FALSE,"drifting_longlines"
412470420,FALSE,"drifting_longlines"
412500156,FALSE,"drifting_longlines"
412500157,FALSE,"drifting_longlines"
412674190,FALSE,"drifting_longlines"
412676430,FALSE,"drifting_longlines"
412676580,FALSE,"drifting_longlines"
412677470,FALSE,"drifting_longlines"
412679180,FALSE,"drifting_longlines"
412679210,FALSE,"drifting_longlines"
412679230,FALSE,"drifting_longlines"
412679240,FALSE,"drifting_longlines"
412685210,FALSE,"drifting_longlines"
412685220,FALSE,"drifting_longlines"
412691520,FALSE,"drifting_longlines"
412691530,FALSE,"drifting_longlines"
412694570,FALSE,"drifting_longlines"
412694640,FALSE,"drifting_longlines"
412695430,FALSE,"drifting_longlines"
412695550,FALSE,"drifting_longlines"
412695560,FALSE,"drifting_longlines"
412695580,FALSE,"drifting_longlines"
412695620,TRUE,"drifting_longlines"
412695630,FALSE,"drifting_longlines"
412695640,TRUE,"drifting_longlines"
412695650,FALSE,"drifting_longlines"
412696240,FALSE,"purse_seines"
412699510,FALSE,"drifting_longlines"
412926000,FALSE,"purse_seines"
412985000,TRUE,"drifting_longlines"
412993000,FALSE,"drifting_longlines"
413011000,FALSE,"drifting_longlines"
413032000,TRUE,"purse_seines"
413034000,FALSE,"purse_seines"
413224000,TRUE,"purse_seines"
413270220,FALSE,"drifting_longlines"
413270430,FALSE,"drifting_longlines"
413278000,TRUE,"purse_seines"
413298000,FALSE,"purse_seines"
413320530,FALSE,"drifting_longlines"
413320530,FALSE,"purse_seines"
416000179,TRUE,"drifting_longlines"
416000235,FALSE,"drifting_longlines"
416001500,FALSE,"purse_seines"
416002195,FALSE,"drifting_longlines"
416002374,FALSE,"drifting_longlines"
416002469,FALSE,"drifting_longlines"
416002545,FALSE,"drifting_longlines"
416002596,TRUE,"drifting_longlines"
416002681,FALSE,"drifting_longlines"
416002768,FALSE,"drifting_longlines"
416003074,FALSE,"drifting_longlines"
416003089,FALSE,"drifting_longlines"
416003561,FALSE,"drifting_longlines"
416003676,FALSE,"drifting_longlines"
416003709,TRUE,"drifting_longlines"
416003741,FALSE,"drifting_longlines"
416003756,TRUE,"drifting_longlines"
416003803,TRUE,"drifting_longlines"
416003814,FALSE,"drifting_longlines"
416003822,FALSE,"drifting_longlines"
416003854,TRUE,"drifting_longlines"
416003955,FALSE,"drifting_longlines"
416004000,FALSE,"purse_seines"
416004043,FALSE,"drifting_longlines"
416004044,FALSE,"drifting_longlines"
416004073,FALSE,"drifting_longlines"
416004158,FALSE,"drifting_longlines"
416004214,FALSE,"drifting_longlines"
416004242,TRUE,"drifting_longlines"
416004246,FALSE,"drifting_longlines"
416004248,FALSE,"drifting_longlines"
416004268,FALSE,"drifting_longlines"
416004299,FALSE,"drifting_longlines"
416004369,FALSE,"drifting_longlines"
416004409,TRUE,"drifting_longlines"
416004453,FALSE,"drifting_longlines"
416004501,TRUE,"drifting_longlines"
416004502,TRUE,"drifting_longlines"
416004507,TRUE,"drifting_longlines"
416004552,TRUE,"drifting_longlines"
416004553,TRUE,"drifting_longlines"
416004565,TRUE,"drifting_longlines"
416004566,TRUE,"drifting_longlines"
416004582,FALSE,"drifting_longlines"
416004583,FALSE,"drifting_longlines"
416004594,FALSE,"drifting_longlines"
416008800,FALSE,"drifting_longlines"
416010900,FALSE,"drifting_longlines"
416016600,FALSE,"purse_seines"
416017500,TRUE,"purse_seines"
416033600,FALSE,"drifting_longlines"
416052600,FALSE,"drifting_longlines"
416069700,FALSE,"drifting_longlines"
416072600,FALSE,"drifting_longlines"
416076700,FALSE,"drifting_longlines"
416084500,FALSE,"drifting_longlines"
416091900,FALSE,"drifting_longlines"
416097500,FALSE,"drifting_longlines"
416119800,FALSE,"drifting_longlines"
416122800,FALSE,"drifting_longlines"
416123900,FALSE,"drifting_longlines"
416154700,FALSE,"drifting_longlines"
416168500,FALSE,"drifting_longlines"
416168600,FALSE,"drifting_longlines"
416175800,FALSE,"drifting_longlines"
416176700,FALSE,"drifting_longlines"
416193900,FALSE,"drifting_longlines"
416197600,TRUE,"drifting_longlines"
416198800,FALSE,"drifting_longlines"
416199800,FALSE,"drifting_longlines"
416200071,FALSE,"drifting_longlines"
416210600,TRUE,"drifting_longlines"
416218900,FALSE,"drifting_longlines"
416220800,FALSE,"drifting_longlines"
416226600,FALSE,"drifting_longlines"
416226700,FALSE,"drifting_longlines"
416231500,FALSE,"drifting_longlines"
416232500,FALSE,"drifting_longlines"
416232600,FALSE,"drifting_longlines"
416233600,TRUE,"purse_seines"
416234800,FALSE,"purse_seines"
416234900,FALSE,"drifting_longlines"
416235500,FALSE,"drifting_longlines"
416238700,FALSE,"purse_seines"
416238800,FALSE,"purse_seines"
416239700,FALSE,"drifting_longlines"
416242900,FALSE,"purse_seines"
416243600,TRUE,"purse_seines"
416243700,TRUE,"purse_seines"
416247600,FALSE,"purse_seines"
416247900,FALSE,"purse_seines"
416248600,FALSE,"purse_seines"
416248700,FALSE,"purse_seines"
416306430,FALSE,"drifting_longlines"
416306451,FALSE,"drifting_longlines"
416342000,FALSE,"drifting_longlines"
416368000,FALSE,"drifting_longlines"
416501000,FALSE,"purse_seines"
416506000,FALSE,"purse_seines"
416532000,FALSE,"purse_seines"
416574000,TRUE,"purse_seines"
416623000,FALSE,"drifting_longlines"
416631000,FALSE,"drifting_longlines"
416697000,FALSE,"drifting_longlines"
416710000,TRUE,"drifting_longlines"
416836000,FALSE,"purse_seines"
416853000,FALSE,"purse_seines"
416898000,TRUE,"purse_seines"
416899000,FALSE,"purse_seines"
431070000,FALSE,"drifting_longlines"
431101320,FALSE,"drifting_longlines"
431206000,FALSE,"drifting_longlines"
431251000,FALSE,"drifting_longlines"
431253000,FALSE,"drifting_longlines"
431379000,FALSE,"drifting_longlines"
431435000,FALSE,"purse_seines"
431447000,FALSE,"purse_seines"
431500430,FALSE,"drifting_longlines"
431501259,FALSE,"drifting_longlines"
431595000,FALSE,"purse_seines"
431600275,FALSE,"drifting_longlines"
431600760,FALSE,"drifting_longlines"
431700030,FALSE,"drifting_longlines"
431700060,FALSE,"drifting_longlines"
431700200,FALSE,"drifting_longlines"
431700970,FALSE,"drifting_longlines"
431702850,FALSE,"drifting_longlines"
431703710,FALSE,"drifting_longlines"
431704420,FALSE,"drifting_longlines"
431725000,FALSE,"drifting_longlines"
431787000,FALSE,"purse_seines"
431798000,FALSE,"drifting_longlines"
431932000,FALSE,"purse_seines"
432261000,FALSE,"purse_seines"
432365000,TRUE,"drifting_longlines"
432388000,FALSE,"drifting_longlines"
432549100,FALSE,"purse_seines"
432738000,FALSE,"purse_seines"
432984000,FALSE,"drifting_longlines"
440045000,TRUE,"drifting_longlines"
440053000,TRUE,"purse_seines"
440055000,TRUE,"drifting_longlines"
440089000,TRUE,"drifting_longlines"
440104000,TRUE,"purse_seines"
440108000,TRUE,"purse_seines"
440167000,FALSE,"purse_seines"
440195000,TRUE,"purse_seines"
440226000,FALSE,"purse_seines"
440233000,TRUE,"purse_seines"
440236000,TRUE,"drifting_longlines"
440239000,TRUE,"drifting_longlines"
440246000,TRUE,"drifting_longlines"
440280000,FALSE,"drifting_longlines"
440281000,TRUE,"drifting_longlines"
440298000,FALSE,"drifting_longlines"
440339000,FALSE,"drifting_longlines"
440357000,FALSE,"purse_seines"
440410000,TRUE,"purse_seines"
440444000,TRUE,"purse_seines"
440450000,TRUE,"purse_seines"
440462000,TRUE,"purse_seines"
440479000,TRUE,"purse_seines"
440492000,TRUE,"purse_seines"
440503000,TRUE,"drifting_longlines"
440504000,TRUE,"drifting_longlines"
440517000,TRUE,"drifting_longlines"
440522000,TRUE,"drifting_longlines"
440542000,TRUE,"purse_seines"
440549000,TRUE,"drifting_longlines"
440552000,TRUE,"purse_seines"
440574000,TRUE,"drifting_longlines"
440575000,TRUE,"purse_seines"
440583000,FALSE,"purse_seines"
440584000,TRUE,"drifting_longlines"
440590000,TRUE,"drifting_longlines"
440595000,TRUE,"drifting_longlines"
440604000,TRUE,"drifting_longlines"
440612000,TRUE,"drifting_longlines"
440617000,TRUE,"drifting_longlines"
440620000,TRUE,"drifting_longlines"
440623000,TRUE,"drifting_longlines"
440624000,TRUE,"drifting_longlines"
440628000,TRUE,"drifting_longlines"
440636000,TRUE,"drifting_longlines"
440640000,FALSE,"purse_seines"
440641000,TRUE,"drifting_longlines"
440644000,TRUE,"purse_seines"
440645000,TRUE,"drifting_longlines"
440646000,TRUE,"drifting_longlines"
440647000,TRUE,"drifting_longlines"
440648000,TRUE,"drifting_longlines"
440654000,TRUE,"drifting_longlines"
440656000,TRUE,"drifting_longlines"
440659000,FALSE,"drifting_longlines"
440669000,TRUE,"drifting_longlines"
440670000,TRUE,"drifting_longlines"
440671000,TRUE,"purse_seines"
440703000,TRUE,"drifting_longlines"
440704000,TRUE,"drifting_longlines"
440705000,TRUE,"drifting_longlines"
440706000,FALSE,"drifting_longlines"
440707000,FALSE,"drifting_longlines"
440715000,TRUE,"purse_seines"
440731000,FALSE,"drifting_longlines"
440733000,TRUE,"drifting_longlines"
440741000,TRUE,"drifting_longlines"
440751000,TRUE,"drifting_longlines"
440765000,TRUE,"drifting_longlines"
440770000,TRUE,"drifting_longlines"
440772000,FALSE,"drifting_longlines"
440773000,TRUE,"drifting_longlines"
440777000,TRUE,"drifting_longlines"
440778000,TRUE,"drifting_longlines"
440780000,TRUE,"drifting_longlines"
440781000,TRUE,"drifting_longlines"
440782000,TRUE,"drifting_longlines"
440787000,TRUE,"drifting_longlines"
440788000,TRUE,"drifting_longlines"
440792000,TRUE,"drifting_longlines"
440796000,FALSE,"drifting_longlines"
440801000,TRUE,"drifting_longlines"
440802000,FALSE,"drifting_longlines"
440807000,TRUE,"drifting_longlines"
440808000,TRUE,"drifting_longlines"
440809000,TRUE,"drifting_longlines"
440810000,TRUE,"drifting_longlines"
440820000,TRUE,"drifting_longlines"
440821000,TRUE,"drifting_longlines"
440822000,FALSE,"purse_seines"
440823000,TRUE,"purse_seines"
440825000,FALSE,"purse_seines"
440826000,TRUE,"purse_seines"
440846000,TRUE,"drifting_longlines"
440858000,TRUE,"drifting_longlines"
440885000,FALSE,"drifting_longlines"
440886000,TRUE,"drifting_longlines"
440894000,TRUE,"drifting_longlines"
440895000,TRUE,"drifting_longlines"
440900000,TRUE,"drifting_longlines"
440919000,TRUE,"drifting_longlines"
440920000,TRUE,"drifting_longlines"
440926000,TRUE,"drifting_longlines"
440927000,TRUE,"drifting_longlines"
440931000,TRUE,"drifting_longlines"
440933000,TRUE,"drifting_longlines"
440934000,FALSE,"drifting_longlines"
440935000,TRUE,"drifting_longlines"
440936000,TRUE,"drifting_longlines"
440941000,TRUE,"drifting_longlines"
440944000,FALSE,"drifting_longlines"
440946000,FALSE,"drifting_longlines"
440950000,TRUE,"drifting_longlines"
440952000,TRUE,"drifting_longlines"
440954000,TRUE,"drifting_longlines"
440958000,TRUE,"drifting_longlines"
440963000,TRUE,"drifting_longlines"
440968000,TRUE,"purse_seines"
440975000,TRUE,"purse_seines"
440986000,TRUE,"drifting_longlines"
440987000,TRUE,"drifting_longlines"
440987654,TRUE,"drifting_longlines"
440990000,TRUE,"purse_seines"
440992000,TRUE,"drifting_longlines"
441018000,TRUE,"drifting_longlines"
441024000,TRUE,"purse_seines"
441029000,FALSE,"drifting_longlines"
441043000,TRUE,"drifting_longlines"
441047000,TRUE,"drifting_longlines"
441062000,TRUE,"drifting_longlines"
441066000,TRUE,"purse_seines"
441072000,FALSE,"drifting_longlines"
441081000,TRUE,"drifting_longlines"
441084000,TRUE,"drifting_longlines"
441090000,TRUE,"drifting_longlines"
441098000,TRUE,"drifting_longlines"
441166000,TRUE,"purse_seines"
441241000,TRUE,"drifting_longlines"
441251000,TRUE,"drifting_longlines"
441374000,TRUE,"drifting_longlines"
441446000,TRUE,"purse_seines"
441483000,TRUE,"drifting_longlines"
441493000,TRUE,"purse_seines"
441536000,TRUE,"drifting_longlines"
441584000,FALSE,"drifting_longlines"
441644000,TRUE,"drifting_longlines"
441645000,TRUE,"drifting_longlines"
441650000,TRUE,"drifting_longlines"
441660000,TRUE,"drifting_longlines"
441675000,TRUE,"purse_seines"
441680000,TRUE,"drifting_longlines"
441811000,TRUE,"drifting_longlines"
441812000,TRUE,"drifting_longlines"
441837000,TRUE,"purse_seines"
441853000,TRUE,"purse_seines"
441869000,TRUE,"drifting_longlines"
441930000,TRUE,"purse_seines"
443179610,FALSE,"purse_seines"
444042912,TRUE,"purse_seines"
444080710,TRUE,"purse_seines"
444095214,FALSE,"drifting_longlines"
451004112,FALSE,"purse_seines"
452005511,TRUE,"purse_seines"
455359000,FALSE,"drifting_longlines"
455360000,FALSE,"drifting_longlines"
510046000,FALSE,"purse_seines"
510056000,FALSE,"purse_seines"
510057000,TRUE,"purse_seines"
510061000,FALSE,"purse_seines"
510062000,TRUE,"purse_seines"
510067000,FALSE,"purse_seines"
510068000,FALSE,"purse_seines"
510069000,FALSE,"purse_seines"
510070000,FALSE,"purse_seines"
510073000,FALSE,"purse_seines"
510076000,FALSE,"purse_seines"
510078000,FALSE,"purse_seines"
512000061,TRUE,"purse_seines"
512000089,TRUE,"purse_seines"
512012000,TRUE,"purse_seines"
518770000,FALSE,"drifting_longlines"
520130000,FALSE,"drifting_longlines"
520137000,FALSE,"drifting_longlines"
520151000,FALSE,"drifting_longlines"
520171000,FALSE,"drifting_longlines"
520173000,FALSE,"drifting_longlines"
520176000,FALSE,"drifting_longlines"
520177000,FALSE,"drifting_longlines"
520217000,TRUE,"drifting_longlines"
520218000,TRUE,"drifting_longlines"
520225000,FALSE,"drifting_longlines"
520227000,TRUE,"drifting_longlines"
520228000,TRUE,"drifting_longlines"
520238000,TRUE,"drifting_longlines"
520241000,TRUE,"drifting_longlines"
520243000,FALSE,"drifting_longlines"
520271000,FALSE,"drifting_longlines"
529223000,FALSE,"purse_seines"
529413000,TRUE,"drifting_longlines"
529414000,TRUE,"drifting_longlines"
529415000,TRUE,"drifting_longlines"
529417000,TRUE,"purse_seines"
529435000,FALSE,"purse_seines"
529440000,TRUE,"purse_seines"
529469000,TRUE,"purse_seines"
529676000,TRUE,"purse_seines"
529686000,TRUE,"purse_seines"
529687000,TRUE,"purse_seines"
529695000,TRUE,"purse_seines"
529729000,TRUE,"purse_seines"
529765000,FALSE,"purse_seines"
529783000,TRUE,"purse_seines"
533111749,FALSE,"purse_seines"
538060004,TRUE,"purse_seines"
538060005,TRUE,"purse_seines"
538060006,TRUE,"purse_seines"
538060007,FALSE,"purse_seines"
538060008,FALSE,"purse_seines"
538060015,FALSE,"purse_seines"
538060016,FALSE,"purse_seines"
538060017,FALSE,"purse_seines"
538060018,TRUE,"purse_seines"
538060019,FALSE,"purse_seines"
548831000,TRUE,"purse_seines"
553111712,TRUE,"purse_seines"
553111735,FALSE,"purse_seines"
553111738,TRUE,"purse_seines"
553111744,TRUE,"purse_seines"
553111750,TRUE,"purse_seines"
553111756,FALSE,"purse_seines"
553111759,FALSE,"purse_seines"
553111761,TRUE,"purse_seines"
553111765,TRUE,"purse_seines"
557005500,FALSE,"purse_seines"
557005600,FALSE,"purse_seines"
557005700,FALSE,"purse_seines"
568169862,FALSE,"drifting_longlines"
576363000,FALSE,"drifting_longlines"
576375000,TRUE,"drifting_longlines"
576574000,FALSE,"purse_seines"
576699000,FALSE,"drifting_longlines"
576737000,FALSE,"drifting_longlines"
576847000,FALSE,"drifting_longlines"
576850000,FALSE,"drifting_longlines"
576905000,FALSE,"purse_seines"
577145000,FALSE,"drifting_longlines"
577146000,FALSE,"drifting_longlines"
577259000,FALSE,"drifting_longlines"
577289000,FALSE,"drifting_longlines"
577290000,FALSE,"drifting_longlines"
577308000,FALSE,"drifting_longlines"
577309000,FALSE,"drifting_longlines"
577326000,FALSE,"drifting_longlines"
640226000,FALSE,"purse_seines"
709750116,FALSE,"drifting_longlines"
735057564,TRUE,"purse_seines"
735057565,TRUE,"purse_seines"
735057587,FALSE,"purse_seines"
735057638,FALSE,"purse_seines"
735058003,TRUE,"purse_seines"
735059088,FALSE,"purse_seines"
