eez_iso3,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 Australia ,4204,1014,4164,3953,492,45,541,166,0,0,0,0,16.792,0,0,0,0,0,0,0
Cook Islands,130.723,0,127.159,204.018,900.098,3477.329,0,0,0,6.125,0,616.606,660.414,215.334,1352.486,11048.208,6206.913,10241.872,16623.225,6037.94
Fiji,0,0,405.559,349.349,0,0,13.101,250.31,264.467,32.737,96.616,383.641,304.83,1092.662,379.418,417.933,135.329,0,1994.447,1219.001
FSM,48750.47267,50453.96308,121116.8604,96916.77278,68665.90472,57507.72965,172650.4582,114471.5541,171189.9912,163759.4223,130223.583,108102.598,103287.882,128741.801,116121.343,154362.463,184835.243,111097.097,105264.502,164688.79
KIR,105591.953,86326.01318,77303.14142,82167.75047,172945.4156,273443.2688,51926.9396,49867.86356,147877.0188,139446.4236,130792.49,139618.1711,258788.3477,136452.2437,137117.6825,390922.4155,221041.6615,571408.1695,522840.9639,337666.1702
MHL,95.65887872,44740.75661,16720.83146,18816.35772,30099.00638,23536.83532,2976.531374,10920.38086,15606.98527,13146.09248,10680.304,16995.463,10435.551,13540.153,17474.352,18664.261,33642.737,63971.947,23892.192,73416.859
NRU,12715.80525,23985.92835,27091.23818,44135.62798,40910.38551,89495.30943,15016.44606,46839.30824,36539.86227,45866.98868,56138.97939,46782.648,49972.33659,80957.33129,79143.258,39327.497,129080.997,145728.621,50013.596,89123.6
 New Zealand ,6510,8353.413,6171.986,11109.262,4056.176,5174.779,3385.267,10093.652,10535.511,5442.43,9598.271,8254.991,4196.063,7293.43,10632.419,8483.127,13411.788,10766.715,3669.221,3476.529
 Niue ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNG,85000.739,73565.39,54587.145,161855.624,81568.159,95521.68,253979.334,237686.722,195903.541,315658.2326,353357.0559,333709.414,335681.521,518052.51,461596.159,425611.603,427196.335,224170.477,108457.321,196873.532
PLW,1136.999531,0,53.249,71.103,0,0,1882.743467,3433.07013,1128.000043,2912.00064,264.0005069,2956.935,678,274.808,0,507.047,300.981,902.345,184.347,2475.29
 Samoa ,0,0,122.806,124.616,0,63.933,0,0,0,0,2.568,95.859,96.745,121.482,754.877,763.937,26.777,233.105,1046.301,2177.334
SLB,17530.185,72981.304,14037.248,2196.614,20107.66118,4866.280025,32766.12479,75498.4213,61498.7512,76189.26486,77238.25009,90778.02985,88103.72154,131668.4965,124822.06,57014.031,81173.881,36376.042,75713.749,101377.157
TKL,56.82,1233.884,1265.534,3091.927,724.205,5801.109,44.652,473.238,4592.515,891.042,853.616,3024.62,5912.776,3477.33,17486.0974,17529.47845,13839.54953,22527.8467,44613.095,4532.345
 Tonga ,0,0,11.64,0,19.528,0,0,0,0,0,0,0,0,0,0,0,13.139,0,68.133,639.502
TUV,4128.745,27317.25304,21597.58838,25980.82061,14956.7758,24430.13148,2308.727821,11087.41864,10412.95991,12001.2068,33010.008,32453.77884,56644.72019,56712.72268,45553.01597,57770.74616,45292.35757,83996.57232,72634.48008,87014.726
 Vanuatu ,0,39.323,0,26.498,0,57.666,0,180.659,0,0,0,121.116,0,0,56.111,187.044,0,0,48.166,0
 American Samoa ,0,0,16.966,50.608,74.374,52.88,0,1.276,46.402,7.873,0,94.654,157.996,128.664,231.649,1165.543,389.602,1665.143,283.125,295.374
 China ,0,0,0,0,0,0,0,0,0,0,0.40101455,0,0,0,0,0,0,0,0,0
 French Polynesia ,0,0,0,0,0,55.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Indonesia ,38926.584,47492.093,46226.48,50591.605,43672,42023.172,48455.67919,58651.10856,35851.034,42296.772,38735.608,37857.724,58040.088,59172.065,51198.259,69198.38,169454.085,120923,42256,90458
 Japan ,20863.49914,29521.79734,10400.80247,12015.69666,852,1025,1632,716,13277.00158,16643.29763,21915.29442,20460.25,12772.2,14146.499,3214.603,4605.012,11113.028,4727.698,18240.667,9961.603
 Korea ,432.6004123,286.9969208,82.7015056,669.4993165,0,0,0,0,87.49898368,104.7987067,623.6994805,375.707,62.1,325.184,70.741,299.001,234.003,43.6,33.646,1.6
 Mathew and Hunter ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 New Caledonia ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Philippines ,64572,85503.588,93555,79428,75574,95397.374,112554,112901,104268.157,111347,144807,164288,153598,103949,61400,64298,73637,80439,64203,53714
 Pitcairn ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Portugal ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Taiwan ,0,0,0,0,848,987,1980,2473,607,1231,1994,2528,2790,2939,3961,4054,4510,4510,4510,4510
 US + territories  (ex Am Sam) ,20841.02,9510.924,6300.103,1053.969,4656.437,4479.605,2749.254,3226.99,1811.724,5154.068,1431.181,524.931,2411.171,405.882,296.007,3460.485,3342.678,3793.802,2166.118,2759.397
 Vietnam ,0,0,0,11525,12130,12913,12836,17312,17959,18015,18576,17100,12926,12190,18350,22638,18895,27972,32691,48823
 Wallis and Futuna ,0,19.937,0,0,9.693,36.978,11.853,0,0,0,0,11.594,116.539,0,10.615,0,0,130.988,0,0
    I1 ,16774.68251,5293.108808,29677.14758,24158.14514,2023.563188,3096.509851,59261.92252,22019.67225,32396.55137,29968.43304,23623.15893,21564.754,17550.352,577.26,0,130.31,9453.257,19370,15899.222,14176
    I2 ,36295.48027,90026.62815,107182.0002,83473.34647,84765.37399,95442.30977,57285.28461,127093.592,106955.1975,74158.85316,165238.0781,137409.9542,164939.146,1877.996669,1087.18,532.865,11185.514,922.798,1191.638,1288.55
    I3 ,191.3046634,380.2064528,887.9560616,1503.681125,1277.092325,1193.051019,983.5830045,3337.192883,336.2006877,80.41847376,331.5171776,88.002,0,0,168.3335321,19.777,0,205,40.194,7.213
    I4 ,23714.99846,49013.84247,12691.325,7656.92533,36165.11978,19428.75192,8949.339739,10527.60536,12742.52856,14922.88446,4164.693275,8559.634431,17314.98018,3965.87474,13385.6893,8586.004866,9265.269321,7590.855022,19229.1505,57290.96999
    I5 ,9756.651336,5026.286,4324.336648,5997.881044,5033.494,16113.99122,5481.878268,6236.844255,10456.99539,15447.98044,7458.334783,12967.80389,14964.86424,8806.689184,8012.459187,7955.055045,12003.82949,12832.99468,31950.20512,28891.74761
    I6 ,51857.20022,68356.79804,21255.26986,22750.15319,44178.59687,38684.57094,56528.97939,37438.51066,51864.44513,42693.68422,45461.08396,38048.80806,17242.51187,28972.92387,16061.90184,21159.55728,15802.383,28006.386,14211.275,1928.121
    I7 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.157,0,0,59.861,0
    I8 ,0,0,0,8.372,0,5.372,0,0,0,0,0,0,0,0,0,0,17.586,0,0,0
    I9 ,0,0,17.54454295,0,0,0,0,0,0,0,0,0,0,0,0,94.37,122.309,21.858,0,0
     H4 ,2340.848498,11524.33555,8707.618111,4734.287305,9916.353635,6689.519729,4872.229582,1920.612537,2186.284653,10432.33716,5389.823,4014.871464,36790.54741,9788.03975,4696.501923,8186.462626,5484.719161,18135.6023,18972.8077,35773.215
     H5 ,4842.495124,158.599,2652.479334,4787.909494,976.486,22352.183,394.822,1173.668302,13737.48709,1020.967899,5762.299827,5129.885125,18392.55851,11031.37786,7200.828756,26074.13719,12485.8794,42440.23918,159782.7843,13957.37106
     IW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.1570668,2.80341285,113.0352201
